P,G(i),H_sun,T2m,WS10m,Int,hora,mes,Valor probable fut
708.45,844.84,34.16,13.38,6.9,0.0,11,2,778.28
342.43,411.96,37.92,14.5,7.1,0.0,12,2,791.94
727.83,878.02,38.25,15.39,7.24,0.0,13,2,510.27
423.25,507.46,35.1,15.73,7.38,0.0,14,2,418.18
215.24,267.06,29.03,15.51,7.17,0.0,15,2,297.36
192.81,240.65,20.85,14.92,7.1,0.0,16,2,223.98
40.28,63.76,11.29,14.09,7.31,0.0,17,2,20.84
0.0,0.0,0.0,12.89,7.17,0.0,18,2,0.0
0.0,0.0,0.0,11.75,7.66,0.0,19,2,0.0
0.0,0.0,0.0,10.98,8.21,0.0,20,2,0.0
0.0,0.0,0.0,10.69,8.83,0.0,21,2,0.0
0.0,0.0,0.0,10.82,9.59,0.0,22,2,0.0
0.0,0.0,0.0,11.08,10.83,0.0,23,2,0.0
0.0,0.0,0.0,11.38,11.17,0.0,0,2,0.0
0.0,0.0,0.0,11.61,11.59,0.0,1,2,0.0
0.0,0.0,0.0,11.69,10.97,0.0,2,2,0.0
0.0,0.0,0.0,11.97,11.03,0.0,3,2,0.0
0.0,0.0,0.0,12.35,10.69,0.0,4,2,0.0
0.0,0.0,0.0,11.61,9.93,0.0,5,2,0.0
0.0,0.0,0.0,11.11,9.38,0.0,6,2,0.0
0.0,0.0,0.0,11.0,6.9,0.0,7,2,217.0
123.68,166.53,9.39,10.69,7.45,0.0,8,2,63.35
155.53,194.67,19.14,10.57,7.66,0.0,9,2,248.97
396.79,464.22,27.63,10.99,8.07,0.0,10,2,705.64
211.75,258.25,34.16,11.25,8.76,0.0,11,2,76.93
196.87,242.43,37.92,11.74,9.03,0.0,12,2,298.07
164.59,205.62,38.25,11.05,8.9,0.0,13,2,108.45
240.09,289.71,35.1,11.16,8.9,0.0,14,2,186.32
114.67,149.21,29.03,10.94,8.55,0.0,15,2,200.35
159.13,198.84,20.85,11.03,8.28,0.0,16,2,0.0
59.45,86.31,11.29,10.8,8.14,0.0,17,2,0.0
0.0,0.0,0.0,10.27,7.52,0.0,18,2,0.0
0.0,0.0,0.0,10.36,8.48,0.0,19,2,0.0
0.0,0.0,0.0,10.3,7.93,0.0,20,2,0.0
0.0,0.0,0.0,10.34,7.38,0.0,21,2,0.0
0.0,0.0,0.0,10.37,7.17,0.0,22,2,0.0
0.0,0.0,0.0,10.42,7.17,0.0,23,2,0.0
0.0,0.0,0.0,10.63,7.93,0.0,0,3,0.0
0.0,0.0,0.0,10.82,8.55,0.0,1,3,0.0
0.0,0.0,0.0,11.01,8.97,0.0,2,3,0.0
0.0,0.0,0.0,11.25,9.59,0.0,3,3,0.0
0.0,0.0,0.0,11.84,10.21,0.0,4,3,0.0
0.0,0.0,0.0,12.03,9.93,0.0,5,3,0.0
0.0,0.0,0.0,11.65,9.93,0.0,6,3,34.48
0.0,0.0,0.0,11.41,8.83,0.0,7,3,213.75
81.15,114.26,9.7,11.34,7.45,0.0,8,3,453.75
124.2,160.25,19.47,11.56,7.66,0.0,9,3,344.51
124.65,161.2,27.98,12.08,8.48,0.0,10,3,75.69
95.98,128.87,34.53,12.69,9.1,0.0,11,3,37.26
338.26,402.63,38.3,12.86,9.03,0.0,12,3,87.22
466.26,550.31,38.63,13.37,8.97,0.0,13,3,493.11
207.63,256.17,35.45,13.54,9.38,0.0,14,3,498.71
49.13,74.17,29.34,13.37,8.41,0.0,15,3,115.91
36.36,58.41,21.13,12.89,8.48,0.0,16,3,328.03
3.98,13.91,11.54,12.46,7.38,0.0,17,3,0.0
0.0,0.0,0.0,11.85,7.93,0.0,18,3,0.0
0.0,0.0,0.0,11.54,8.0,0.0,19,3,0.0
0.0,0.0,0.0,11.45,7.79,0.0,20,3,0.0
0.0,0.0,0.0,11.49,6.69,0.0,21,3,0.0
0.0,0.0,0.0,11.78,7.52,0.0,22,3,0.0
0.0,0.0,0.0,11.68,8.62,0.0,23,3,0.0
0.0,0.0,0.0,11.4,10.62,0.0,0,3,0.0
0.0,0.0,0.0,10.75,10.76,0.0,1,3,0.0
0.0,0.0,0.0,9.62,11.24,0.0,2,3,0.0
0.0,0.0,0.0,8.72,9.38,0.0,3,3,0.0
0.0,0.0,0.0,8.84,8.34,0.0,4,3,0.0
0.0,0.0,0.0,8.69,8.41,0.0,5,3,0.0
0.0,0.0,0.0,8.61,8.41,0.0,6,3,0.0
0.0,0.0,0.0,7.89,8.55,0.0,7,3,190.05
77.36,107.89,10.01,8.06,7.31,0.0,8,3,251.04
425.53,495.95,19.8,8.54,7.1,0.0,9,3,97.15
522.96,603.97,28.33,9.28,8.34,0.0,10,3,192.34
657.73,763.04,34.91,9.71,8.69,0.0,11,3,498.22
210.11,255.19,38.69,9.76,8.9,0.0,12,3,632.49
859.2,1014.64,39.0,10.42,8.21,0.0,13,3,190.02
233.98,282.68,35.8,10.61,8.0,0.0,14,3,47.39
638.85,745.53,29.65,10.65,7.66,0.0,15,3,317.48
255.98,306.8,21.4,10.68,7.24,0.0,16,3,61.35
86.16,118.05,11.79,10.37,7.03,0.0,17,3,93.18
0.0,0.0,0.0,9.53,6.41,0.0,18,3,60.51
0.0,0.0,0.0,9.53,5.45,0.0,19,3,0.0
0.0,0.0,0.0,9.58,5.38,0.0,20,3,0.0
0.0,0.0,0.0,9.58,5.31,0.0,21,3,0.0
0.0,0.0,0.0,9.81,5.72,0.0,22,3,0.0
0.0,0.0,0.0,10.27,6.48,0.0,23,3,0.0
0.0,0.0,0.0,10.67,7.17,0.0,0,3,0.0
0.0,0.0,0.0,10.76,7.03,0.0,1,3,0.0
0.0,0.0,0.0,10.94,7.66,0.0,2,3,0.0
0.0,0.0,0.0,11.35,9.66,0.0,3,3,0.0
0.0,0.0,0.0,11.59,10.97,0.0,4,3,0.0
0.0,0.0,0.0,12.1,11.52,0.0,5,3,0.0
0.0,0.0,0.0,12.43,10.83,0.0,6,3,0.9
0.0,0.0,0.0,13.21,10.55,0.0,7,3,75.21
78.02,110.94,10.32,13.55,10.28,0.0,8,3,164.86
250.08,303.79,20.13,13.84,9.66,0.0,9,3,209.31
133.18,172.19,28.68,14.0,9.03,0.0,10,3,330.64
55.86,82.51,35.28,14.19,8.76,0.0,11,3,766.64
158.63,201.97,39.07,14.35,7.93,0.0,12,3,146.8
59.65,87.15,39.38,14.24,6.62,0.0,13,3,94.71
52.75,78.8,36.14,13.95,5.66,0.0,14,3,84.43
107.14,142.77,29.96,13.72,4.9,0.0,15,3,62.89
92.0,125.15,21.68,13.67,4.07,0.0,16,3,0.0
8.51,21.32,12.04,13.58,3.38,0.0,17,3,0.0
0.0,0.0,0.0,13.34,2.41,0.0,18,3,0.0
0.0,0.0,0.0,12.88,3.38,0.0,19,3,0.0
0.0,0.0,0.0,13.02,4.07,0.0,20,3,0.0
0.0,0.0,0.0,13.11,5.03,0.0,21,3,0.0
0.0,0.0,0.0,13.19,5.72,0.0,22,3,0.0
0.0,0.0,0.0,13.18,6.07,0.0,23,3,0.0
0.0,0.0,0.0,13.18,6.62,0.0,0,3,0.0
0.0,0.0,0.0,13.21,6.83,0.0,1,3,0.0
0.0,0.0,0.0,13.18,6.97,0.0,2,3,0.0
0.0,0.0,0.0,13.07,6.9,0.0,3,3,0.0
0.0,0.0,0.0,13.03,6.76,0.0,4,3,0.0
0.0,0.0,0.0,13.01,6.69,0.0,5,3,0.0
0.0,0.0,0.0,12.9,6.48,0.0,6,3,0.0
0.0,0.0,0.0,13.21,6.48,0.0,7,3,4.91
52.35,79.04,10.63,13.34,6.41,0.0,8,3,80.52
33.25,54.7,20.46,13.59,6.76,0.0,9,3,104.22
98.42,132.58,29.04,14.07,7.38,0.0,10,3,46.35
172.04,217.31,35.66,14.5,7.72,0.0,11,3,327.37
78.93,110.33,39.46,15.18,7.93,0.0,12,3,137.95
253.51,312.1,39.76,15.9,7.59,0.0,13,3,106.12
157.87,202.65,36.49,16.3,8.14,0.0,14,3,53.48
106.1,142.77,30.27,16.25,7.38,0.0,15,3,19.62
88.12,121.39,21.95,15.89,8.14,0.0,16,3,0.0
19.47,37.08,12.29,15.32,8.07,0.0,17,3,0.0
0.0,0.0,0.0,14.71,7.79,0.0,18,3,0.0
0.0,0.0,0.0,14.43,8.34,0.0,19,3,0.0
0.0,0.0,0.0,14.32,8.28,0.0,20,3,0.0
0.0,0.0,0.0,14.27,8.62,0.0,21,3,0.0
0.0,0.0,0.0,14.28,9.17,0.0,22,3,0.0
0.0,0.0,0.0,14.28,9.38,0.0,23,3,0.0
0.0,0.0,0.0,14.16,9.72,0.0,0,3,0.0
0.0,0.0,0.0,14.02,9.72,0.0,1,3,0.0
0.0,0.0,0.0,13.41,9.52,0.0,2,3,0.0
0.0,0.0,0.0,12.4,10.21,0.0,3,3,0.0
0.0,0.0,0.0,11.41,10.14,0.0,4,3,0.0
0.0,0.0,0.0,11.14,8.83,0.0,5,3,0.0
0.0,0.0,0.0,10.74,9.72,0.0,6,3,0.0
0.0,0.0,0.0,10.56,9.59,0.0,7,3,111.35
79.03,110.47,10.95,10.51,9.03,0.0,8,3,323.43
372.24,438.05,20.79,10.48,7.79,0.0,9,3,517.36
253.14,303.56,29.4,10.71,7.59,0.0,10,3,646.41
302.18,360.98,36.04,11.61,6.9,0.0,11,3,94.58
157.36,198.23,39.85,11.55,7.38,0.0,12,3,589.73
383.33,453.69,40.14,11.68,7.1,0.0,13,3,406.79
191.03,236.51,36.84,11.85,6.9,0.0,14,3,214.5
440.67,518.01,30.58,11.61,6.83,0.0,15,3,27.7
411.27,484.17,22.23,11.13,6.9,0.0,16,3,92.94
56.27,82.28,12.54,10.77,6.62,0.0,17,3,9.01
0.0,0.0,0.0,10.43,6.41,0.0,18,3,33.36
0.0,0.0,0.0,10.44,6.83,0.0,19,3,0.0
0.0,0.0,0.0,9.59,7.24,0.0,20,3,0.0
0.0,0.0,0.0,9.72,7.79,0.0,21,3,0.0
0.0,0.0,0.0,9.24,8.9,0.0,22,3,0.0
0.0,0.0,0.0,9.7,8.69,0.0,23,3,0.0
0.0,0.0,0.0,9.23,9.03,0.0,0,3,0.0
0.0,0.0,0.0,9.02,8.97,0.0,1,3,0.0
0.0,0.0,0.0,8.73,8.97,0.0,2,3,0.0
0.0,0.0,0.0,8.75,8.41,0.0,3,3,0.0
0.0,0.0,0.0,8.65,8.21,0.0,4,3,0.0
0.0,0.0,0.0,8.66,8.21,0.0,5,3,31.61
0.0,0.0,0.0,8.73,7.93,0.0,6,3,117.14
0.0,0.0,0.0,8.55,8.21,0.0,7,3,259.69
129.97,170.81,11.27,8.86,7.66,0.0,8,3,369.28
435.88,508.1,21.13,9.11,7.59,0.0,9,3,555.8
451.37,524.44,29.76,9.56,7.38,0.0,10,3,525.59
711.13,835.37,36.42,10.5,7.24,0.0,11,3,584.96
687.32,809.67,40.24,11.19,7.52,0.0,12,3,461.95
409.2,482.97,40.52,11.68,7.45,0.0,13,3,634.55
652.93,770.9,37.19,11.75,6.97,0.0,14,3,500.24
484.36,569.29,30.89,11.76,6.76,0.0,15,3,202.39
322.35,384.01,22.5,11.65,6.21,0.0,16,3,197.26
87.92,120.54,12.78,11.44,5.03,0.0,17,3,0.0
0.0,1.75,2.3,11.2,3.93,0.0,18,3,0.0
0.0,0.0,0.0,10.07,4.14,0.0,19,3,0.0
0.0,0.0,0.0,9.96,3.45,0.0,20,3,0.0
0.0,0.0,0.0,10.4,3.45,0.0,21,3,0.0
0.0,0.0,0.0,10.61,2.83,0.0,22,3,0.0
0.0,0.0,0.0,10.63,2.14,0.0,23,3,0.0
0.0,0.0,0.0,10.2,2.07,0.0,0,3,0.0
0.0,0.0,0.0,9.79,2.07,0.0,1,3,0.0
0.0,0.0,0.0,9.42,2.0,0.0,2,3,0.0
0.0,0.0,0.0,9.12,2.21,0.0,3,3,0.0
0.0,0.0,0.0,8.15,2.34,0.0,4,3,0.0
0.0,0.0,0.0,7.86,2.41,0.0,5,3,0.0
0.0,0.0,0.0,8.57,2.41,0.0,6,3,0.0
0.0,0.0,0.0,8.55,1.79,0.0,7,3,235.03
201.2,260.49,11.59,9.23,1.93,0.0,8,3,434.88
411.15,495.69,21.47,10.78,2.07,0.0,9,3,232.35
622.86,756.04,30.12,11.42,2.48,0.0,10,3,486.11
751.76,923.6,36.8,11.99,3.1,0.0,11,3,745.7
791.39,975.65,40.63,12.44,3.59,0.0,12,3,742.58
768.89,943.35,40.9,13.02,4.07,0.0,13,3,563.57
194.05,242.84,37.53,13.72,4.62,0.0,14,3,580.0
159.47,203.26,31.19,14.15,4.9,0.0,15,3,31.77
160.01,203.39,22.77,14.13,5.1,0.0,16,3,19.45
63.02,91.48,13.03,13.56,4.97,0.0,17,3,0.0
0.31,6.49,2.53,12.6,4.62,0.0,18,3,0.0
0.0,0.0,0.0,11.43,4.41,0.0,19,3,0.0
0.0,0.0,0.0,10.54,4.62,0.0,20,3,0.0
0.0,0.0,0.0,9.84,4.62,0.0,21,3,0.0
0.0,0.0,0.0,9.42,4.9,0.0,22,3,0.0
0.0,0.0,0.0,9.14,5.45,0.0,23,3,0.0
0.0,0.0,0.0,9.05,5.59,0.0,0,3,0.0
0.0,0.0,0.0,9.11,5.72,0.0,1,3,0.0
0.0,0.0,0.0,9.38,6.34,0.0,2,3,0.0
0.0,0.0,0.0,9.65,6.62,0.0,3,3,0.0
0.0,0.0,0.0,9.73,6.97,0.0,4,3,0.0
0.0,0.0,0.0,10.19,7.1,0.0,5,3,0.0
0.0,0.0,0.0,10.46,6.97,0.0,6,3,78.53
0.0,0.0,0.0,11.0,6.9,0.0,7,3,142.75
91.42,125.42,11.91,11.28,6.83,0.0,8,3,109.04
57.31,83.44,21.81,11.59,6.76,0.0,9,3,609.19
35.77,57.48,30.48,11.85,6.34,0.0,10,3,52.64
158.16,199.89,37.19,12.38,6.9,0.0,11,3,205.09
101.25,135.36,41.03,13.05,6.48,0.0,12,3,501.64
504.05,599.58,41.28,13.26,6.41,0.0,13,3,168.79
102.84,137.21,37.88,13.12,6.69,0.0,14,3,142.69
512.06,605.75,31.5,13.21,6.83,0.0,15,3,58.83
386.79,460.43,23.04,12.88,6.34,0.0,16,3,176.72
111.06,148.47,13.27,12.53,6.76,0.0,17,3,27.68
0.0,3.71,2.76,12.0,5.66,0.0,18,3,0.0
0.0,0.0,0.0,11.23,5.59,0.0,19,3,0.0
0.0,0.0,0.0,10.96,4.76,0.0,20,3,0.0
0.0,0.0,0.0,10.7,4.55,0.0,21,3,0.0
0.0,0.0,0.0,10.61,4.21,0.0,22,3,0.0
0.0,0.0,0.0,10.52,3.79,0.0,23,3,0.0
0.0,0.0,0.0,10.3,3.45,0.0,0,3,0.0
0.0,0.0,0.0,10.33,2.97,0.0,1,3,0.0
0.0,0.0,0.0,9.97,2.55,0.0,2,3,0.0
0.0,0.0,0.0,9.36,2.34,0.0,3,3,0.0
0.0,0.0,0.0,8.85,2.48,0.0,4,3,0.0
0.0,0.0,0.0,8.74,2.48,0.0,5,3,0.0
0.0,0.0,0.0,8.52,2.41,0.0,6,3,55.9
0.0,0.0,0.0,8.75,2.28,0.0,7,3,124.78
130.91,172.98,12.24,9.46,2.14,0.0,8,3,172.79
269.07,326.53,22.15,11.16,2.69,0.0,9,3,97.93
482.89,576.84,30.85,11.93,3.52,0.0,10,3,266.24
600.85,723.88,37.57,12.25,3.66,0.0,11,3,687.32
584.96,705.2,41.42,12.81,4.0,0.0,12,3,409.2
714.2,871.23,41.66,13.43,4.21,0.0,13,3,482.52
696.12,848.28,38.23,13.69,4.07,0.0,14,3,397.25
588.57,708.52,31.81,13.81,4.34,0.0,15,3,320.71
410.99,494.23,23.31,13.65,4.28,0.0,16,3,112.21
155.2,202.56,13.52,13.25,4.0,0.0,17,3,83.27
1.09,8.34,2.99,12.49,3.24,0.0,18,3,0.0
0.0,0.0,0.0,11.67,3.24,0.0,19,3,0.0
0.0,0.0,0.0,11.06,3.31,0.0,20,3,0.0
0.0,0.0,0.0,10.63,3.66,0.0,21,3,0.0
0.0,0.0,0.0,10.23,3.93,0.0,22,3,0.0
0.0,0.0,0.0,9.9,4.0,0.0,23,3,0.0
0.0,0.0,0.0,9.66,4.0,0.0,0,3,0.0
0.0,0.0,0.0,9.16,4.0,0.0,1,3,0.0
0.0,0.0,0.0,9.03,4.0,0.0,2,3,0.0
0.0,0.0,0.0,8.87,4.07,0.0,3,3,0.0
0.0,0.0,0.0,8.83,4.21,0.0,4,3,0.0
0.0,0.0,0.0,8.85,4.41,0.0,5,3,0.0
0.0,0.0,0.0,9.06,4.41,0.0,6,3,61.4
0.0,0.0,0.0,9.28,4.62,0.0,7,3,295.42
57.36,83.52,12.57,9.73,4.14,0.0,8,3,507.39
174.79,217.49,22.49,10.92,4.62,0.0,9,3,204.58
331.59,396.72,31.21,12.22,4.9,0.0,10,3,219.93
328.99,396.64,37.96,13.61,5.38,0.0,11,3,634.16
268.25,328.69,41.82,14.39,5.17,0.0,12,3,17.62
403.36,486.92,42.04,14.95,5.31,0.0,13,3,158.03
187.3,236.22,38.58,15.14,5.45,0.0,14,3,169.76
115.19,152.97,32.11,15.25,5.59,0.0,15,3,83.45
118.73,156.75,23.58,15.07,5.52,0.0,16,3,49.88
122.14,163.37,13.76,14.64,4.83,0.0,17,3,6.99
0.67,7.42,3.22,14.08,4.41,0.0,18,3,0.0
0.0,0.0,0.0,12.82,3.86,0.0,19,3,0.0
0.0,0.0,0.0,12.41,3.86,0.0,20,3,0.0
0.0,0.0,0.0,12.13,3.93,0.0,21,3,0.0
0.0,0.0,0.0,12.04,3.86,0.0,22,3,0.0
0.0,0.0,0.0,11.96,3.66,0.0,23,3,0.0
0.0,0.0,0.0,11.9,3.45,0.0,0,3,0.0
0.0,0.0,0.0,11.73,3.17,0.0,1,3,0.0
0.0,0.0,0.0,11.59,2.97,0.0,2,3,0.0
0.0,0.0,0.0,11.42,2.76,0.0,3,3,0.0
0.0,0.0,0.0,11.35,2.62,0.0,4,3,0.0
0.0,0.0,0.0,11.02,2.48,0.0,5,3,1.19
0.0,0.0,0.0,10.96,2.69,0.0,6,3,68.85
0.0,3.5,2.29,11.25,2.62,0.0,7,3,200.7
131.8,174.93,12.89,11.53,2.55,0.0,8,3,221.02
206.69,256.04,22.84,12.31,2.97,0.0,9,3,332.12
307.1,372.95,31.58,13.22,3.03,0.0,10,3,422.4
193.87,244.15,38.35,14.3,3.03,0.0,11,3,612.87
246.05,305.49,42.22,15.01,3.45,0.0,12,3,165.9
335.51,409.94,42.42,15.36,4.07,0.0,13,3,186.32
209.19,262.2,38.92,15.28,4.28,0.0,14,3,350.79
125.38,164.81,32.42,14.84,4.0,0.0,15,3,109.29
81.3,113.11,23.85,14.35,3.52,0.0,16,3,0.0
52.43,78.67,14.0,13.89,2.97,0.0,17,3,15.72
0.0,4.64,3.44,13.32,2.28,0.0,18,3,0.0
0.0,0.0,0.0,12.79,1.59,0.0,19,3,0.0
0.0,0.0,0.0,12.35,1.17,0.0,20,3,0.0
0.0,0.0,0.0,11.5,1.03,0.0,21,3,0.0
0.0,0.0,0.0,11.12,1.1,0.0,22,3,0.0
0.0,0.0,0.0,10.54,1.17,0.0,23,3,0.0
0.0,0.0,0.0,10.17,1.17,0.0,0,3,0.0
0.0,0.0,0.0,10.15,1.03,0.0,1,3,0.0
0.0,0.0,0.0,10.2,0.9,0.0,2,3,0.0
0.0,0.0,0.0,10.48,0.62,0.0,3,3,0.0
0.0,0.0,0.0,10.79,0.28,0.0,4,3,0.0
0.0,0.0,0.0,11.05,0.41,0.0,5,3,1.19
0.0,0.0,0.0,10.72,0.97,0.0,6,3,68.85
0.31,6.49,2.61,11.44,2.97,0.0,7,3,200.7
141.73,186.22,13.22,11.66,4.07,0.0,8,3,221.02
336.69,403.42,23.19,11.88,4.55,0.0,9,3,511.52
57.06,83.44,31.95,12.21,4.76,0.0,10,3,590.8
293.55,354.58,38.74,12.39,4.9,0.0,11,3,151.08
126.43,164.1,42.62,12.45,5.45,0.0,12,3,165.9
130.75,168.73,42.81,12.21,6.21,0.0,13,3,186.32
283.48,340.7,39.27,11.74,6.69,0.0,14,3,255.77
167.33,209.11,32.72,11.25,6.76,0.0,15,3,56.79
275.31,329.26,24.11,10.76,6.48,0.0,16,3,1.46
48.9,73.13,14.24,10.35,6.34,0.0,17,3,0.0
0.0,3.71,3.67,9.85,6.0,0.0,18,3,0.0
0.0,0.0,0.0,9.71,5.86,0.0,19,3,0.0
0.0,0.0,0.0,9.42,5.93,0.0,20,3,0.0
0.0,0.0,0.0,9.09,5.79,0.0,21,3,0.0
0.0,0.0,0.0,8.69,5.79,0.0,22,3,0.0
0.0,0.0,0.0,8.53,5.86,0.0,23,3,0.0
0.0,0.0,0.0,8.5,6.0,0.0,0,3,0.0
0.0,0.0,0.0,8.26,6.0,0.0,1,3,0.0
0.0,0.0,0.0,8.2,5.93,0.0,2,3,0.0
0.0,0.0,0.0,8.15,5.79,0.0,3,3,0.0
0.0,0.0,0.0,7.99,5.72,0.0,4,3,0.0
0.0,0.0,0.0,7.98,5.79,0.0,5,3,78.9
0.0,0.0,0.0,7.92,5.86,0.0,6,3,130.52
2.05,10.2,2.93,8.23,5.72,0.0,7,3,491.02
110.56,146.05,13.56,8.76,5.79,0.0,8,3,176.15
188.14,230.36,23.53,9.32,6.41,0.0,9,3,225.04
230.96,278.99,32.32,10.07,6.55,0.0,10,3,53.27
287.84,344.14,39.13,10.57,6.41,0.0,11,3,338.26
167.95,210.2,43.02,11.16,6.14,0.0,12,3,655.47
312.15,373.97,43.19,11.5,5.93,0.0,13,3,163.17
324.88,388.44,39.61,11.6,5.66,0.0,14,3,544.2
348.9,415.57,33.02,11.69,5.24,0.0,15,3,180.04
482.14,573.52,24.38,11.62,4.62,0.0,16,3,17.33
251.51,318.14,14.48,11.56,4.0,0.0,17,3,93.49
9.01,23.43,3.89,10.83,3.79,0.0,18,3,73.8
0.0,0.0,0.0,9.96,3.59,0.0,19,3,13.32
0.0,0.0,0.0,9.22,3.52,0.0,20,3,0.0
0.0,0.0,0.0,8.74,2.9,0.0,21,3,0.0
0.0,0.0,0.0,8.15,2.28,0.0,22,3,0.0
0.0,0.0,0.0,7.03,1.72,0.0,23,3,0.0
0.0,0.0,0.0,8.32,1.03,0.0,0,3,0.0
0.0,0.0,0.0,8.27,0.76,0.0,1,3,0.0
0.0,0.0,0.0,8.01,0.97,0.0,2,3,0.0
0.0,0.0,0.0,6.08,1.31,0.0,3,3,0.0
0.0,0.0,0.0,4.43,1.59,0.0,4,3,0.0
0.0,0.0,0.0,4.41,1.86,0.0,5,3,0.0
0.0,0.0,0.0,4.53,2.07,0.0,6,3,23.71
1.62,9.27,3.25,5.52,2.41,0.0,7,3,88.29
100.06,132.61,13.89,6.25,2.34,0.0,8,3,230.3
243.73,294.44,23.88,8.17,1.93,0.0,9,3,292.64
465.02,562.11,32.69,10.48,1.38,0.0,10,3,453.79
701.43,900.27,39.53,11.46,0.28,0.0,11,3,640.52
805.77,1043.79,43.42,12.24,0.97,0.0,12,3,751.42
831.22,1072.97,43.57,12.94,1.45,0.0,13,3,708.36
765.84,963.72,39.96,13.35,2.14,0.0,14,3,639.07
648.03,797.67,33.32,13.45,2.41,0.0,15,3,504.45
483.46,583.33,24.64,13.04,3.38,0.0,16,3,229.93
256.3,325.43,14.72,12.11,3.66,0.0,17,3,36.09
23.26,54.84,4.12,11.02,3.17,0.0,18,3,0.0
0.0,0.0,0.0,10.26,2.76,0.0,19,3,0.0
0.0,0.0,0.0,9.57,2.34,0.0,20,3,0.0
0.0,0.0,0.0,8.91,1.79,0.0,21,3,0.0
0.0,0.0,0.0,9.1,0.83,0.0,22,3,0.0
0.0,0.0,0.0,9.01,0.28,0.0,23,3,0.0
0.0,0.0,0.0,6.26,1.59,0.0,0,3,0.0
0.0,0.0,0.0,6.26,2.21,0.0,1,3,0.0
0.0,0.0,0.0,6.57,2.41,0.0,2,3,0.0
0.0,0.0,0.0,6.74,2.48,0.0,3,3,0.0
0.0,0.0,0.0,7.23,2.97,0.0,4,3,0.0
0.0,0.0,0.0,7.38,3.59,0.0,5,3,0.0
0.0,0.0,0.0,7.57,4.21,0.0,6,3,62.62
4.65,14.83,3.58,8.01,4.48,0.0,7,3,188.97
172.45,219.83,14.22,8.94,4.9,0.0,8,3,281.35
15.84,31.52,24.23,10.25,5.1,0.0,9,3,493.25
41.34,63.97,33.06,10.3,5.03,0.0,10,3,107.5
33.93,54.7,39.92,9.52,6.0,0.0,11,3,92.84
37.77,59.33,43.82,9.03,4.34,0.0,12,3,75.62
85.21,114.96,43.96,8.75,3.93,0.0,13,3,88.26
62.82,89.0,40.3,8.59,4.34,0.0,14,3,59.81
99.78,131.65,33.62,8.95,4.41,0.0,15,3,57.58
296.53,352.05,24.91,9.1,4.9,0.0,16,3,28.25
204.87,256.93,14.96,9.04,5.17,0.0,17,3,79.47
23.24,53.05,4.34,8.77,4.97,0.0,18,3,0.0
0.0,0.0,0.0,7.94,4.28,0.0,19,3,1.64
0.0,0.0,0.0,7.65,4.14,0.0,20,3,0.0
0.0,0.0,0.0,7.63,4.21,0.0,21,3,0.0
0.0,0.0,0.0,7.61,4.55,0.0,22,3,0.0
0.0,0.0,0.0,7.63,4.62,0.0,23,3,0.0
0.0,0.0,0.0,7.68,4.48,0.0,0,3,0.0
0.0,0.0,0.0,7.95,4.69,0.0,1,3,0.0
0.0,0.0,0.0,7.98,4.9,0.0,2,3,0.0
0.0,0.0,0.0,8.16,5.24,0.0,3,3,0.0
0.0,0.0,0.0,8.22,5.86,0.0,4,3,0.0
0.0,0.0,0.0,7.9,6.21,0.0,5,3,0.0
0.0,0.0,0.0,7.84,5.66,0.0,6,3,27.18
0.72,7.42,3.9,8.34,6.41,0.0,7,3,50.2
104.05,137.87,14.56,8.89,6.07,0.0,8,3,59.27
464.28,542.53,24.58,9.48,6.76,0.0,9,3,426.88
639.6,747.52,33.43,10.23,7.1,0.0,10,3,706.93
700.88,825.67,40.31,10.86,7.24,0.0,11,3,807.19
866.46,1034.05,44.22,11.16,7.38,0.0,12,3,841.23
457.51,538.37,44.34,11.29,7.59,0.0,13,3,845.1
316.56,376.9,40.65,11.34,7.79,0.0,14,3,413.43
249.56,300.97,33.92,11.37,7.86,0.0,15,3,129.13
222.49,270.39,25.17,11.37,7.86,0.0,16,3,32.2
147.84,190.23,15.19,11.1,7.66,0.0,17,3,22.26
25.97,58.25,4.56,10.55,7.24,0.0,18,3,0.0
0.0,0.0,0.0,9.94,7.1,0.0,19,3,0.0
0.0,0.0,0.0,9.46,6.9,0.0,20,3,0.0
0.0,0.0,0.0,9.21,6.83,0.0,21,3,0.0
0.0,0.0,0.0,9.13,6.76,0.0,22,3,0.0
0.0,0.0,0.0,9.11,6.62,0.0,23,3,0.0
0.0,0.0,0.0,9.17,6.55,0.0,0,3,0.0
0.0,0.0,0.0,8.82,6.55,0.0,1,3,0.0
0.0,0.0,0.0,8.68,6.55,0.0,2,3,0.0
0.0,0.0,0.0,8.59,6.48,0.0,3,3,0.0
0.0,0.0,0.0,8.54,6.34,0.0,4,3,0.0
0.0,0.0,0.0,8.54,6.21,0.0,5,3,0.0
0.0,0.0,0.0,8.44,6.0,0.0,6,3,12.29
12.47,29.54,4.23,8.78,6.21,0.0,7,3,30.97
249.85,313.74,14.89,9.44,5.86,0.0,8,3,61.82
493.8,579.64,24.94,10.72,6.83,0.0,9,3,74.1
663.59,784.41,33.81,12.16,6.69,0.0,10,3,748.74
809.03,976.68,40.71,13.43,6.21,0.0,11,3,797.14
861.86,1054.26,44.62,14.3,6.0,0.0,12,3,794.45
867.38,1062.65,44.73,14.63,6.07,0.0,13,3,755.2
794.9,964.94,40.99,14.97,6.41,0.0,14,3,658.26
